,bela1254,copt1239,czec1258,dani1285,dutc1256,faro1244,finn1318,hebr1245,hind1269,hung1274,icel1247,iris1253,ital1282,komi1268,kore1280,latv1249,lith1251,malt1254,mand1415,mara1378,mode1248,nort2671,nucl1235,nucl1301,nucl1347,nucl1643,poli1260,port1283,russ1263,slov1268,stan1289,stan1290,stan1293,stan1318,swed1254,tami1289,telu1262,ukra1253,viet1252,wels1247,west2369
bela1254,1.1920929e-07,0.033938468,0.00026613474,0.0093845725,0.015114129,0.011411846,0.011053085,0.019998014,0.006457925,0.010559201,0.009477675,0.007134676,0.006444633,0.016682386,0.0153262615,0.000348866,0.0017588735,0.006038308,0.059929192,0.011464357,0.009266496,0.008922815,0.009486437,0.009743035,0.034834027,0.014168382,0.001896143,0.008318841,0.0050560236,0.0016175508,0.012770712,0.010090411,0.019318104,0.007947624,0.013266623,0.01413703,0.01417917,0.003240645,0.07748008,0.019368708,0.008317947
copt1239,0.033938468,5.9604645e-08,0.030210614,0.010006726,0.004547596,0.006490648,0.0104007125,0.009088874,0.02999854,0.03362423,0.008520782,0.010591388,0.01129365,0.016903102,0.02399236,0.030070603,0.046787918,0.016554356,0.007301569,0.037214875,0.010689259,0.016501784,0.0153157115,0.026704073,0.010106802,0.020282269,0.03053981,0.0093081,0.064540565,0.025544524,0.006725669,0.009673595,0.0041469336,0.01586032,0.0055888295,0.031374812,0.05703634,0.017086983,0.0101946,0.005212009,0.01347971
czec1258,0.00026613474,0.030210614,5.9604645e-08,0.0070682764,0.012498438,0.009326279,0.009281039,0.017669678,0.0055633187,0.010359287,0.007590413,0.0058229566,0.0051677823,0.014681339,0.013304174,0.00020694733,0.0025203228,0.005354941,0.05446863,0.010461211,0.008024037,0.0075588822,0.007945836,0.008580983,0.031686366,0.012165189,0.0017673969,0.0067622066,0.006719053,0.00088799,0.010460675,0.008373201,0.016443849,0.007524073,0.010704398,0.0127488375,0.014399052,0.002395928,0.07156378,0.01690203,0.0070456266
dani1285,0.0093845725,0.010006726,0.0070682764,0.0,0.0011711717,0.00090289116,0.0023232698,0.00950253,0.00783509,0.012800992,0.00075513124,0.001420021,0.0018262267,0.0066627264,0.008432388,0.007290542,0.015848756,0.0061834455,0.02347815,0.01267904,0.004076779,0.0038699508,0.0033307076,0.008062243,0.018466234,0.006416619,0.0090065,0.0019493699,0.027151585,0.004108131,0.0017108917,0.0035316944,0.0026477575,0.0077089667,0.001262486,0.011398017,0.024580657,0.0025264025,0.035381317,0.0060425997,0.0027603507
dutc1256,0.015114129,0.004547596,0.012498438,0.0011711717,1.1920929e-07,0.00045770407,0.002832353,0.007006943,0.013277531,0.017548144,0.0010733604,0.0019786358,0.00246495,0.008132279,0.011991024,0.012619913,0.023881972,0.007073164,0.016421258,0.019085288,0.003605187,0.005972624,0.005230725,0.012396872,0.0134366155,0.009258807,0.013585091,0.0019396544,0.037183344,0.008906841,0.000949502,0.003152132,0.0009900331,0.0076580048,0.00049066544,0.016317487,0.033657134,0.005001664,0.025178552,0.0032577515,0.0040299892
faro1244,0.011411846,0.006490648,0.009326279,0.00090289116,0.00045770407,5.9604645e-08,0.0013424158,0.007799208,0.00986439,0.0132218,0.00017166138,0.00066125393,0.0013061762,0.006246686,0.009551942,0.009086549,0.018895328,0.0053147674,0.01991129,0.015349448,0.0028945208,0.0035914183,0.0031234622,0.009135187,0.0155748725,0.0071260333,0.011145949,0.0011792779,0.031446338,0.0064554214,0.0014351606,0.0027799606,0.0013436675,0.0058350563,0.00087314844,0.013030231,0.027872145,0.0026976466,0.02990067,0.004330814,0.0019731522
finn1318,0.011053085,0.0104007125,0.009281039,0.0023232698,0.002832353,0.0013424158,1.7881393e-07,0.014902413,0.0054817796,0.0068578124,0.0007635951,0.0016127825,0.00346601,0.00204885,0.0043524504,0.008135557,0.015932858,0.0087765455,0.021380246,0.009075642,0.0068588853,0.0007274747,0.0005210638,0.0041217804,0.02504915,0.0027511716,0.013975978,0.0039966702,0.029778957,0.0060150027,0.005443454,0.007071495,0.0020133257,0.009408772,0.0041942,0.0067322254,0.019295752,0.0025752187,0.033726513,0.010304391,0.00029218197
hebr1245,0.019998014,0.009088874,0.017669678,0.00950253,0.007006943,0.007799208,0.014902413,0.0,0.029949486,0.037301004,0.0094643235,0.008563936,0.006002605,0.02740413,0.032651186,0.019155502,0.032949686,0.004702151,0.03169632,0.040445566,0.0029981732,0.020219922,0.019508839,0.030708134,0.002098024,0.028517962,0.01295644,0.004348099,0.041104257,0.01773125,0.0036628842,0.002089858,0.012166619,0.0047279596,0.0043066144,0.038406134,0.056114852,0.012105763,0.036122918,0.0010354519,0.015892565
hind1269,0.006457925,0.02999854,0.0055633187,0.00783509,0.013277531,0.00986439,0.0054817796,0.029949486,1.1920929e-07,0.001603961,0.007466376,0.007836819,0.010065675,0.0044791102,0.0024229884,0.004204035,0.0056789517,0.015372336,0.043251812,0.00092357397,0.016329944,0.002415657,0.002747357,0.0005668998,0.046156943,0.0025216937,0.013018608,0.01220727,0.015978634,0.0033693314,0.01572901,0.0166893,0.012717128,0.017744303,0.014332235,0.0015217066,0.0047318935,0.004603982,0.06265026,0.025356531,0.004032254
hung1274,0.010559201,0.03362423,0.010359287,0.012800992,0.017548144,0.0132218,0.0068578124,0.037301004,0.001603961,0.0,0.010543406,0.010721743,0.0140885115,0.0043017864,0.0031362176,0.007981896,0.008746386,0.020199895,0.045324385,0.0017108321,0.02104181,0.0032476783,0.0038443208,0.0010501146,0.05463904,0.0033367276,0.019480288,0.016655743,0.020775557,0.0077093244,0.021440804,0.022405386,0.01537782,0.021574497,0.019797564,0.0015559793,0.0042462945,0.0075848103,0.06484258,0.03145832,0.005109489
