,bela1254,copt1239,czec1258,dani1285,dutc1256,faro1244,finn1318,hebr1245,hind1269,hung1274,icel1247,iris1253,ital1282,komi1268,kore1280,latv1249,lith1251,malt1254,mand1415,mara1378,mode1248,nort2671,nucl1235,nucl1301,nucl1347,nucl1643,poli1260,port1283,russ1263,slov1268,stan1289,stan1290,stan1293,stan1318,swed1254,tami1289,telu1262,ukra1253,viet1252,wels1247,west2369
bela1254,0.0,0.035103083,0.0021414757,0.009667695,0.015291393,0.016093373,0.011279762,0.02498442,0.0045266747,0.008447528,0.009237051,0.00644511,0.006504953,0.013805509,0.00982666,0.0008838773,0.00089371204,0.007075131,0.064415395,0.0063527822,0.013841867,0.008010626,0.0043216944,0.0068389773,0.05396551,0.011844993,0.004003048,0.017510533,0.00066643953,0.0010752082,0.011169374,0.010747969,0.021555722,0.01356703,0.02040273,0.008494675,0.012281597,0.003372252,0.07483357,0.01563418,0.013662696
copt1239,0.035103083,2.3841858e-07,0.020523846,0.009020507,0.0057521462,0.004007995,0.01702571,0.0118742585,0.02359438,0.016818404,0.00938499,0.012392521,0.016609192,0.02161032,0.017435312,0.034556627,0.027556956,0.022397637,0.006767273,0.036566257,0.006414175,0.02391076,0.023080885,0.03454441,0.014375865,0.024667263,0.03559345,0.0059998035,0.038341403,0.029749632,0.008921623,0.0122087,0.0031044483,0.011074245,0.0028412938,0.03336644,0.04174304,0.017648458,0.008096397,0.0070984364,0.009568095
czec1258,0.0021414757,0.020523846,0.0,0.0035937428,0.0073161125,0.0070418715,0.0073305964,0.0141294,0.0033903122,0.0050193667,0.0032381415,0.0015125275,0.0022531152,0.010698676,0.005997181,0.002607286,0.00088119507,0.003610015,0.045371473,0.008165598,0.0055650473,0.0064966083,0.003032267,0.008098841,0.036481977,0.009596705,0.004219115,0.008042753,0.0029669404,0.0020867586,0.0040625334,0.004008472,0.011483967,0.0061601996,0.009580672,0.009095788,0.01434648,0.0006572604,0.053306997,0.0068282485,0.0072191358
dani1285,0.009667695,0.009020507,0.0035937428,5.9604645e-08,0.00090175867,0.0015328526,0.0052046776,0.012946665,0.0052376986,0.004196584,0.0011755824,0.0016999841,0.0045747757,0.008383036,0.0049063563,0.01026386,0.0069559216,0.009255052,0.025357962,0.012560129,0.0020946264,0.007330656,0.0055091977,0.011980116,0.028901517,0.008778095,0.013403356,0.003883183,0.012691259,0.0066378117,0.002329886,0.0045363307,0.00338912,0.005784154,0.003399372,0.011907697,0.01801753,0.002302289,0.03218025,0.004020512,0.002757728
dutc1256,0.015291393,0.0057521462,0.0073161125,0.00090175867,0.0,0.0007286668,0.0045558214,0.015394211,0.00698483,0.004965365,0.0019133091,0.0038366914,0.008218944,0.0072587132,0.0046737194,0.014896631,0.011423051,0.013586819,0.017464995,0.014740765,0.0033584833,0.007935882,0.007349789,0.013774395,0.02905798,0.008372366,0.020675838,0.005215943,0.019169986,0.010550559,0.004347861,0.0076672435,0.0015096068,0.008082628,0.00314641,0.013101578,0.018968225,0.0047415495,0.024551392,0.00561285,0.0017862916
faro1244,0.016093373,0.004007995,0.0070418715,0.0015328526,0.0007286668,1.7881393e-07,0.0058568716,0.010735154,0.008412898,0.005849242,0.0015808344,0.003117144,0.006804824,0.009314299,0.0055951476,0.015313268,0.011265874,0.01083833,0.016990066,0.017055273,0.0021051764,0.009460151,0.008200765,0.015854895,0.022768676,0.010479748,0.01908344,0.0034249425,0.018813133,0.012151778,0.0030395389,0.005415559,0.001319468,0.0056039095,0.0014797449,0.015323639,0.021742344,0.0050222278,0.022613347,0.003530562,0.00239861
finn1318,0.011279762,0.01702571,0.0073305964,0.0052046776,0.0045558214,0.0058568716,0.0,0.027255476,0.0019628406,0.0018827319,0.003662169,0.0058850646,0.011332631,0.00048476458,0.000459373,0.008546293,0.008025169,0.0140532255,0.030376852,0.00486362,0.011018217,0.0007879138,0.0018409491,0.0037148595,0.04960847,0.0017434955,0.022230387,0.015371501,0.015021145,0.0062197447,0.010857284,0.0147509575,0.0070273876,0.013832629,0.012952268,0.0035415888,0.0058066845,0.0036962032,0.041970372,0.014100075,0.0015627146
hebr1245,0.02498442,0.0118742585,0.0141294,0.012946665,0.015394211,0.010735154,0.027255476,0.0,0.027070045,0.020800889,0.011563182,0.009503961,0.007216096,0.034757197,0.026150525,0.027163863,0.018920004,0.008461833,0.035576284,0.04076475,0.0049697757,0.030638278,0.024803102,0.039286375,0.0060813427,0.036632836,0.015760541,0.0032784343,0.023375332,0.026707888,0.004938364,0.003290236,0.013279617,0.0035127401,0.0059114695,0.040618718,0.05072707,0.016247272,0.032090425,0.002845645,0.018820882
hind1269,0.0045266747,0.02359438,0.0033903122,0.0052376986,0.00698483,0.008412898,0.0019628406,0.027070045,0.0,0.0031965375,0.004675269,0.0050218105,0.009047627,0.0029304624,0.0012364388,0.0027599335,0.0034083128,0.011016667,0.042617023,0.0016613603,0.011603177,0.0010538697,0.00035464764,0.0014640093,0.05306357,0.0019118786,0.013582468,0.01595831,0.0073384047,0.0014403462,0.010513365,0.012637377,0.012013316,0.014035225,0.0149315,0.0016048551,0.004305601,0.0015716553,0.055422843,0.014614701,0.004834175
hung1274,0.008447528,0.016818404,0.0050193667,0.004196584,0.004965365,0.005849242,0.0018827319,0.020800889,0.0031965375,0.0,0.0018393993,0.0028926134,0.005833864,0.003278792,0.0031123161,0.0075985193,0.0050498843,0.008225381,0.034542084,0.007615626,0.0073944926,0.0020156503,0.0020273328,0.0060687065,0.042749166,0.006351173,0.016816616,0.011183977,0.011219621,0.005413413,0.006636977,0.0101008415,0.0059033036,0.007909715,0.011507034,0.0072125793,0.010014892,0.002404809,0.04237634,0.009450018,0.0014286637
