,bela1254,copt1239,czec1258,dani1285,dutc1256,faro1244,finn1318,hebr1245,hind1269,hung1274,icel1247,iris1253,ital1282,komi1268,kore1280,latv1249,lith1251,malt1254,mand1415,mara1378,mode1248,nort2671,nucl1235,nucl1301,nucl1347,nucl1643,poli1260,port1283,russ1263,slov1268,stan1289,stan1290,stan1293,stan1318,swed1254,tami1289,telu1262,ukra1253,viet1252,wels1247,west2369
bela1254,0.0,0.034744322,0.005562067,0.016598046,0.017406523,0.02444768,0.012799144,0.01811558,0.0031500459,0.01689303,0.007663667,0.011606693,0.0066035986,0.019116044,0.020062745,0.0009034872,0.002597928,0.007683277,0.061324716,0.011560261,0.014716983,0.012848437,0.0049209595,0.011592805,0.047328413,0.01535213,0.0024263859,0.008261025,0.0016238093,0.0089405775,0.004974842,0.010097742,0.02823472,0.013309479,0.017388105,0.015386522,0.009723604,0.0031883717,0.10684556,0.032534957,0.019504726
copt1239,0.034744322,0.0,0.015119255,0.005280435,0.0037332177,0.0016384125,0.019117653,0.0048257113,0.028558552,0.026621282,0.013379157,0.0076370835,0.016254842,0.029305875,0.018924415,0.046403766,0.02444321,0.011435151,0.00935173,0.016518772,0.0048627257,0.012966692,0.025185227,0.0281654,0.0066928267,0.013453841,0.021620274,0.013753295,0.029262662,0.020519197,0.01529187,0.009529531,0.0044263005,0.010203302,0.0034050345,0.023792207,0.054195285,0.019946158,0.024100304,0.0019654036,0.009503007
czec1258,0.005562067,0.015119255,1.1920929e-07,0.0036250353,0.0052875876,0.008262336,0.007540226,0.0070340633,0.004645407,0.01382339,0.0030337572,0.002857387,0.004434943,0.01658076,0.010571539,0.010562837,0.004475534,0.0028217435,0.034269094,0.005459547,0.004271567,0.006873846,0.005163431,0.010711968,0.027232766,0.0050234795,0.0027955174,0.004689932,0.0059654117,0.0047763586,0.00017935038,0.0039015412,0.010514438,0.00832051,0.0045844913,0.009921491,0.018485606,0.0017781854,0.070622146,0.014584124,0.008414328
dani1285,0.016598046,0.005280435,0.0036250353,1.1920929e-07,0.0008742213,0.0012260079,0.0073305964,0.0048542023,0.012452006,0.01334548,0.0037702918,0.0015972853,0.007956326,0.015838861,0.007872045,0.024758875,0.010699987,0.004819095,0.016553938,0.0054974556,0.0023384094,0.0053538084,0.010205328,0.013791978,0.018232465,0.0033525825,0.009485185,0.0077872276,0.013691127,0.0060740113,0.003969729,0.0047222376,0.0020574331,0.0076230764,0.0006759763,0.01009208,0.030286252,0.00641495,0.043224037,0.0059939623,0.0033599138
dutc1256,0.017406523,0.0037332177,0.0052875876,0.0008742213,5.9604645e-08,0.00078624487,0.0068650246,0.0036177635,0.012845397,0.012068152,0.0033653975,0.0015970469,0.007201791,0.014206827,0.00835222,0.025743306,0.009769976,0.0041046143,0.014885962,0.005311072,0.0016910434,0.0034775138,0.009937346,0.012753189,0.015662372,0.004568696,0.009672284,0.0067052245,0.012957811,0.007258773,0.0053949356,0.0037110448,0.002511382,0.0044314265,0.00054836273,0.010337949,0.030647695,0.0067815185,0.039218426,0.005077064,0.0025460124
faro1244,0.02444768,0.0016384125,0.008262336,0.0012260079,0.00078624487,0.0,0.010495424,0.0044251084,0.018703222,0.016661346,0.0068463087,0.0034104586,0.011280537,0.019037724,0.010465026,0.034252524,0.015766084,0.0072751045,0.010447681,0.00856781,0.002835989,0.006809056,0.015435636,0.018092692,0.012902677,0.006175101,0.01468569,0.010242403,0.019740462,0.010967076,0.008603096,0.006372392,0.0012833476,0.0077294707,0.00089895725,0.013971806,0.03938794,0.01146996,0.03129047,0.0033237338,0.003945768
finn1318,0.012799144,0.019117653,0.007540226,0.0073305964,0.0068650246,0.010495424,0.0,0.017408133,0.0054910183,0.0014821887,0.0048511624,0.00870055,0.013771117,0.002323091,0.0013405085,0.017574787,0.005046487,0.011111915,0.02491355,0.00028067827,0.012262642,0.0014839172,0.0022122264,0.0014402866,0.042119265,0.0021192431,0.012356937,0.015579164,0.008050859,0.0032631755,0.008363962,0.012691855,0.009002149,0.012044907,0.009990513,0.0006071329,0.011465788,0.0039809346,0.059310675,0.023183584,0.0024493933
hebr1245,0.01811558,0.0048257113,0.0070340633,0.0048542023,0.0036177635,0.0044251084,0.017408133,1.7881393e-07,0.017628074,0.02551663,0.007389128,0.00312078,0.0050792694,0.028632939,0.021202922,0.026614308,0.01361078,0.0026658773,0.025962532,0.014375687,0.00060904026,0.011042595,0.01707375,0.023635983,0.007243097,0.013611257,0.008114636,0.0028842688,0.015985906,0.015601277,0.0063861012,0.0016568899,0.010121644,0.0036786199,0.002149403,0.022962034,0.04103166,0.010974169,0.049376905,0.0036800504,0.011877835
hind1269,0.0031500459,0.028558552,0.004645407,0.012452006,0.012845397,0.018703222,0.0054910183,0.017628074,0.0,0.0094486475,0.0070985556,0.011206746,0.010541916,0.011147559,0.009715915,0.005173087,0.001590848,0.009074748,0.046473682,0.004579246,0.013564169,0.007183552,0.0011581779,0.0038602352,0.04612404,0.0074322224,0.005875528,0.011449635,0.0033186674,0.007079363,0.0051668882,0.011495471,0.020462215,0.013475478,0.014453948,0.006404817,0.005391121,0.0019692779,0.09007621,0.031004071,0.012147367
hung1274,0.01689303,0.026621282,0.01382339,0.01334548,0.012068152,0.016661346,0.0014821887,0.02551663,0.0094486475,1.7881393e-07,0.0077801347,0.013855875,0.018689394,0.0001578331,0.00335145,0.020922422,0.0076658726,0.01687193,0.029311657,0.0027939677,0.019349635,0.0032479763,0.0042744875,0.0021477938,0.053304493,0.0063303113,0.017747164,0.021917105,0.010023296,0.0048246384,0.014591277,0.018722534,0.013979733,0.016030252,0.016392112,0.0018291473,0.011524677,0.0075372458,0.06378245,0.03074056,0.0046871305
