,bela1254,copt1239,czec1258,dani1285,dutc1256,faro1244,finn1318,hebr1245,hind1269,hung1274,icel1247,iris1253,ital1282,komi1268,kore1280,latv1249,lith1251,malt1254,mand1415,mara1378,mode1248,nort2671,nucl1235,nucl1301,nucl1347,nucl1643,poli1260,port1283,russ1263,slov1268,stan1289,stan1290,stan1293,stan1318,swed1254,tami1289,telu1262,ukra1253,viet1252,wels1247,west2369
bela1254,1.1920929e-07,0.046345115,0.0136835575,0.029363692,0.023688197,0.0348832,0.019789755,0.028495133,0.0054590106,0.018080652,0.009816825,0.024437726,0.006958306,0.022649527,0.0242666,0.0012258291,0.004541278,0.017279804,0.07150459,0.015850246,0.022114992,0.01753062,0.007977903,0.011152744,0.058863997,0.013588488,0.005384147,0.013840616,0.003312409,0.018339097,0.009833217,0.015224278,0.03537655,0.017821372,0.022603035,0.015035808,0.0069075227,0.011294067,0.123524725,0.042864382,0.026232302
copt1239,0.046345115,0.0,0.011215568,0.0032556057,0.0041169524,0.0014668703,0.011486232,0.004661441,0.02742654,0.034123242,0.015993953,0.0069336295,0.020389318,0.021624327,0.017249465,0.037926197,0.025284529,0.01367414,0.008653939,0.01399982,0.0069293976,0.011316299,0.022034466,0.027396858,0.0056806207,0.019068658,0.050905585,0.012013316,0.031128645,0.010076046,0.01954931,0.01148206,0.0042821765,0.011417329,0.004594147,0.024289787,0.054299593,0.012746394,0.023418248,0.0010848045,0.0053189993
czec1258,0.0136835575,0.011215568,2.3841858e-07,0.0034493208,0.002581656,0.005966544,0.0047582984,0.005622387,0.005689442,0.017223418,0.0028609037,0.0037353635,0.004071474,0.012737215,0.008705854,0.009746969,0.005889654,0.0050320625,0.02748555,0.0039197206,0.0032885075,0.00493443,0.004807472,0.0098846555,0.020864725,0.004022777,0.01865369,0.002911508,0.008946717,0.0024803877,0.0024820566,0.0029229522,0.006710589,0.006020725,0.0017151833,0.008582413,0.021333873,0.0007263422,0.061651945,0.009975851,0.004504502
dani1285,0.029363692,0.0032556057,0.0034493208,5.9604645e-08,0.00092065334,0.0007314086,0.006461501,0.0033960342,0.016184151,0.024300933,0.0071297884,0.0017042756,0.010307193,0.015369296,0.011022687,0.02300489,0.014923096,0.007448375,0.0151305795,0.0076387525,0.0029333234,0.006733179,0.012389362,0.018442094,0.011338592,0.009712219,0.03355646,0.005904317,0.019013166,0.0027387738,0.008751333,0.005218148,0.0020840168,0.007511139,0.0007709265,0.015072703,0.038273394,0.004511833,0.03858775,0.0021858215,0.0024909377
dutc1256,0.023688197,0.0041169524,0.002581656,0.00092065334,1.1920929e-07,0.0013193488,0.0046802163,0.0020517707,0.012514889,0.020066679,0.00406909,0.0015313029,0.0064104795,0.012352049,0.010365427,0.017931163,0.0099493265,0.004823506,0.01783812,0.005558014,0.0015772581,0.0036128163,0.008855343,0.014040768,0.011795223,0.00852257,0.027922153,0.002813518,0.013235629,0.002074778,0.0071024895,0.0026625395,0.0036354065,0.003422141,0.000202775,0.012717426,0.03234756,0.002598226,0.043002546,0.0030973554,0.0017569661
faro1244,0.0348832,0.0014668703,0.005966544,0.0007314086,0.0013193488,0.0,0.00925225,0.0019718409,0.020935237,0.029851973,0.009682238,0.0021604896,0.012643814,0.0192796,0.015406072,0.027074039,0.018326879,0.0072900057,0.014508069,0.010940909,0.0026478767,0.0085532665,0.016502082,0.022994459,0.0066099167,0.0144741535,0.03718537,0.006436646,0.022460103,0.005237162,0.011230111,0.005686581,0.0036806464,0.00703758,0.0014485121,0.020293355,0.045690894,0.007132232,0.034160733,0.0005596876,0.0038751364
finn1318,0.019789755,0.011486232,0.0047582984,0.006461501,0.0046802163,0.00925225,5.9604645e-08,0.011782229,0.0061796308,0.0065532923,0.0046411753,0.0098698735,0.0087533,0.0025974512,0.001647234,0.018367708,0.0066115856,0.014592648,0.017041326,0.00036096573,0.010214806,0.0010322928,0.0029027462,0.004002869,0.02851367,0.0022292137,0.0333125,0.008592248,0.011185646,0.0034835935,0.012925327,0.009665966,0.004365921,0.009149373,0.0050592422,0.0026173592,0.017968118,0.0035411716,0.048324287,0.012753844,0.0014858842
hebr1245,0.028495133,0.004661441,0.005622387,0.0033960342,0.0020517707,0.0019718409,0.011782229,0.0,0.018770695,0.03242886,0.008447409,0.0025273561,0.009089708,0.02304399,0.020356655,0.020151436,0.014757574,0.0027733445,0.024511456,0.012569487,0.0006518364,0.009168088,0.015788794,0.022717237,0.0057283044,0.016639948,0.027296782,0.0029562116,0.017638445,0.0074084997,0.0077035427,0.0025134683,0.009430468,0.0033522248,0.001979053,0.022814035,0.04259634,0.006553948,0.04737848,0.0031676292,0.00711143
hind1269,0.0054590106,0.02742654,0.005689442,0.016184151,0.012514889,0.020935237,0.0061796308,0.018770695,1.7881393e-07,0.0082576275,0.0055378675,0.016821146,0.006239772,0.009490609,0.007932007,0.0060373545,0.0020463467,0.014926195,0.041891396,0.0037609935,0.01478523,0.006729722,0.0010287166,0.0022866726,0.043550193,0.0027585626,0.016894698,0.009563863,0.0048562884,0.009549677,0.00846684,0.011126459,0.017396808,0.01266557,0.011613309,0.0035516024,0.0052889585,0.004685998,0.08670205,0.027636707,0.011552513
hung1274,0.018080652,0.034123242,0.017223418,0.024300933,0.020066679,0.029851973,0.0065532923,0.03242886,0.0082576275,0.0,0.011217296,0.027095616,0.015638113,0.0017793775,0.0057626963,0.021900892,0.008731544,0.031266928,0.03565216,0.006052196,0.02840197,0.0075398088,0.004945576,0.0024718642,0.059781075,0.0068425536,0.038541794,0.021680832,0.011788189,0.013457477,0.026067793,0.023973227,0.019292176,0.02158904,0.02114445,0.002620995,0.008854091,0.012861252,0.07543224,0.035284936,0.012985647
