,bela1254,copt1239,czec1258,dani1285,dutc1256,faro1244,finn1318,hebr1245,hind1269,hung1274,icel1247,iris1253,ital1282,komi1268,kore1280,latv1249,lith1251,malt1254,mand1415,mara1378,mode1248,nort2671,nucl1235,nucl1301,nucl1347,nucl1643,poli1260,port1283,russ1263,slov1268,stan1289,stan1290,stan1293,stan1318,swed1254,tami1289,telu1262,ukra1253,viet1252,wels1247,west2369
bela1254,0.0,0.048835635,0.0054352283,0.016723812,0.02878213,0.013272643,0.011657715,0.025137901,0.008621216,0.014644027,0.011503398,0.0052693486,0.0019130707,0.0043689013,0.010754168,0.0028950572,0.0032047033,0.008357525,0.062877834,0.01192981,0.0072730184,0.0013123751,0.007032156,0.020672917,0.04833609,0.018553495,0.00707978,0.020872414,0.0019317865,0.004445493,0.03183174,0.019130051,0.030251563,0.009180307,0.0135656595,0.022171676,0.015934706,0.003338039,0.07867575,0.017541528,0.0137735605
copt1239,0.048835635,0.0,0.024010003,0.012269855,0.012164831,0.013949931,0.017557919,0.009984374,0.04972297,0.021837115,0.014683485,0.023173094,0.04580444,0.02650553,0.04654795,0.039707303,0.030268729,0.018612027,0.009767652,0.038783073,0.031192183,0.04827851,0.030375361,0.04066819,0.0032904744,0.041724026,0.028225899,0.014139354,0.06460941,0.04104054,0.014990628,0.015709698,0.0027844906,0.026510715,0.012610137,0.038565397,0.039805472,0.03145194,0.0050430894,0.012368262,0.016776145
czec1258,0.0054352283,0.024010003,0.0,0.004332483,0.013178468,0.0023707151,0.004331112,0.009055138,0.013194621,0.009127617,0.0022329092,0.00052946806,0.004897952,0.0010929108,0.011717558,0.0037264228,0.0004451871,0.0008787513,0.036162615,0.0110116005,0.0038086772,0.006275475,0.0034762025,0.01957792,0.023125827,0.018441856,0.0024567842,0.007306874,0.012136161,0.0054163337,0.014262974,0.006155789,0.011893213,0.00361228,0.0026487708,0.020277023,0.014408469,0.0029550195,0.044465482,0.00447011,0.004253149
dani1285,0.016723812,0.012269855,0.004332483,5.9604645e-08,0.0033143163,0.00055640936,0.0029578805,0.009073496,0.016489804,0.006003201,0.001275897,0.0035455227,0.01784432,0.004381478,0.012491822,0.008929193,0.0065852404,0.0046554804,0.015830338,0.009627104,0.013970137,0.01518029,0.004589975,0.015567303,0.015369713,0.015375137,0.01054585,0.01004833,0.025130212,0.009304345,0.011192918,0.008240342,0.004352927,0.01208806,0.00049597025,0.015547395,0.011645079,0.007327497,0.026733339,0.00507164,0.0006920099
dutc1256,0.02878213,0.012164831,0.013178468,0.0033143163,5.9604645e-08,0.004890263,0.00903672,0.015399516,0.023307264,0.009916186,0.007789731,0.011532009,0.03100741,0.012553215,0.018393815,0.017261863,0.016580582,0.013157129,0.009054482,0.013202667,0.026494026,0.026745915,0.008969784,0.01886332,0.017757833,0.018560886,0.021091819,0.018572688,0.038003862,0.015391171,0.011662126,0.014544129,0.005112946,0.024632871,0.0048220754,0.018536806,0.015969038,0.015596569,0.023875296,0.0107421875,0.0043343306
faro1244,0.013272643,0.013949931,0.0023707151,0.00055640936,0.004890263,0.0,0.0034686327,0.006691456,0.016774893,0.0073663592,0.0011671185,0.0021788478,0.013111234,0.0032294989,0.013317645,0.007448733,0.0042759776,0.0024077296,0.020928204,0.01081723,0.009545922,0.013171673,0.0038011074,0.018436313,0.014944255,0.017749786,0.0065898895,0.00704062,0.02199626,0.008082449,0.008767247,0.0051600337,0.004940808,0.008215904,0.00022017956,0.018595695,0.013850749,0.0061481,0.029529452,0.0028905272,0.0014356971
finn1318,0.011657715,0.017557919,0.004331112,0.0029578805,0.00903672,0.0034686327,0.0,0.014235973,0.009105623,0.0014455914,0.0010317564,0.0025100112,0.014990985,0.0023896694,0.009274244,0.0068438053,0.005810797,0.0049506426,0.023761213,0.0065739155,0.012930632,0.00894165,0.0052266717,0.008426487,0.023485065,0.008316994,0.011423051,0.014016628,0.017236471,0.008001745,0.021682918,0.013867319,0.0083146095,0.011642575,0.0023012161,0.008247197,0.007108748,0.0029358864,0.03805542,0.009491622,0.0019082427
hebr1245,0.025137901,0.009984374,0.009055138,0.009073496,0.015399516,0.006691456,0.014235973,0.0,0.040049255,0.022101462,0.008790433,0.010792136,0.018482804,0.014135897,0.037186444,0.023117006,0.012467623,0.0049815774,0.029800117,0.033247054,0.008502722,0.029219747,0.018581867,0.043138087,0.00487411,0.042405486,0.006918013,0.0005635619,0.039736807,0.025522888,0.00466609,0.0011613369,0.005628109,0.0062605143,0.0070044994,0.04256189,0.037888765,0.019016266,0.02089405,0.0011870861,0.013184845
hind1269,0.008621216,0.04972297,0.013194621,0.016489804,0.023307264,0.016774893,0.009105623,0.040049255,0.0,0.0066108704,0.013214171,0.009975255,0.01767993,0.00726974,0.0024260283,0.004989922,0.011563957,0.018278062,0.048733234,0.0021284819,0.025158525,0.0039907694,0.006960571,0.0038273335,0.059272885,0.0027649999,0.023366272,0.03786528,0.0065889955,0.0046385527,0.045722544,0.03499204,0.031848907,0.026475072,0.015797436,0.0048543215,0.0027130842,0.0044175982,0.08037883,0.029527605,0.011267602
hung1274,0.014644027,0.021837115,0.009127617,0.006003201,0.009916186,0.0073663592,0.0014455914,0.022101462,0.0066108704,1.7881393e-07,0.0042708516,0.005848527,0.020683408,0.0050464272,0.008323073,0.008829415,0.010423005,0.010282397,0.02395618,0.004596889,0.020312369,0.010627151,0.0068538785,0.004030764,0.0314309,0.003981054,0.018263161,0.022445083,0.01851064,0.008979917,0.02882415,0.021679461,0.011800647,0.01922208,0.0057183504,0.0036379695,0.0045651197,0.0042069554,0.04466164,0.016049445,0.0036560297
icel1247,0.011503398,0.014683485,0.0022329092,0.001275897,0.007789731,0.0011671185,0.0010317564,0.008790433,0.013214171,0.0042708516,1.1920929e-07,0.001341641,0.012629807,0.0019593239,0.0115273,0.006675899,0.0038347244,0.0023759604,0.02284801,0.0092045665,0.009313881,0.01022923,0.004742801,0.013933539,0.017539263,0.013698041,0.007366121,0.00853169,0.018976092,0.008135438,0.014918566,0.008226454,0.0061100125,0.007704854,0.0006939769,0.013852239,0.010722995,0.003906667,0.032493234,0.005066097,0.0012723207
iris1253,0.0052693486,0.023173094,0.00052946806,0.0035455227,0.011532009,0.0021788478,0.0025100112,0.010792136,0.009975255,0.005848527,0.001341641,0.0,0.0062794685,0.00026023388,0.009100378,0.002829492,0.0008752346,0.0015304685,0.033231735,0.007913411,0.0057774186,0.0052141547,0.002616167,0.014809132,0.02435124,0.013845682,0.0041005015,0.009326875,0.011311412,0.0041821003,0.01626116,0.008218348,0.011189938,0.0053376555,0.00215137,0.015282273,0.010659695,0.0015069842,0.04447061,0.005865395,0.0027475953
ital1282,0.0019130707,0.04580444,0.004897952,0.01784432,0.03100741,0.013111234,0.014990985,0.018482804,0.01767993,0.020683408,0.012629807,0.0062794685,5.9604645e-08,0.006556511,0.019126892,0.0066233277,0.0032138824,0.006227374,0.0660699,0.020202518,0.0026970506,0.0057640076,0.010317326,0.031815052,0.04094571,0.029423654,0.0029950738,0.0140734315,0.006763041,0.008916438,0.025079668,0.012906909,0.028578877,0.0044757724,0.013872683,0.033277392,0.025655985,0.006905079,0.07298678,0.012935579,0.016712725
komi1268,0.0043689013,0.02650553,0.0010929108,0.004381478,0.012553215,0.0032294989,0.0023896694,0.014135897,0.00726974,0.0050464272,0.0019593239,0.00026023388,0.006556511,1.1920929e-07,0.006672263,0.0017495155,0.0010754466,0.0028403997,0.034938216,0.005889833,0.0073457956,0.0035629272,0.002064705,0.012164831,0.028776407,0.011170149,0.0057120323,0.012464225,0.009147644,0.0029959679,0.019831598,0.011111021,0.013556182,0.00714767,0.0031021833,0.012773931,0.008257449,0.0007482767,0.049219966,0.00834465,0.0029117465
kore1280,0.010754168,0.04654795,0.011717558,0.012491822,0.018393815,0.013317645,0.009274244,0.037186444,0.0024260283,0.008323073,0.0115273,0.009100378,0.019126892,0.006672263,0.0,0.003501296,0.010227144,0.017684877,0.04111415,0.0010005236,0.026114345,0.0057248473,0.00452441,0.005564809,0.05453694,0.0047216415,0.02273637,0.03556192,0.010150135,0.003011942,0.03970611,0.031591,0.029570282,0.026476681,0.013337314,0.006940782,0.0017474294,0.006046176,0.07221353,0.026703477,0.008006334
latv1249,0.0028950572,0.039707303,0.0037264228,0.008929193,0.017261863,0.007448733,0.0068438053,0.023117006,0.004989922,0.008829415,0.006675899,0.002829492,0.0066233277,0.0017495155,0.003501296,5.9604645e-08,0.0023077726,0.0076189637,0.044650376,0.004354179,0.011374831,0.0018163323,0.0017303228,0.012511611,0.04197842,0.011018515,0.009123445,0.020577192,0.005254805,0.0005619526,0.026462078,0.017553508,0.022991836,0.012112677,0.007951438,0.013860464,0.007321954,0.0019497871,0.06503683,0.014894247,0.006034255
lith1251,0.0032047033,0.030268729,0.0004451871,0.0065852404,0.016580582,0.0042759776,0.005810797,0.012467623,0.011563957,0.010423005,0.0038347244,0.0008752346,0.0032138824,0.0010754466,0.010227144,0.0023077726,0.0,0.0021199584,0.042432964,0.010422766,0.0039793253,0.0041528344,0.003440857,0.019604266,0.029095888,0.018286526,0.0026975274,0.009973109,0.008765399,0.004037082,0.01782912,0.0085840225,0.016404808,0.004155576,0.0047730207,0.020633638,0.013987482,0.0025302768,0.052628398,0.00706023,0.0057367682
malt1254,0.008357525,0.018612027,0.0008787513,0.0046554804,0.013157129,0.0024077296,0.0049506426,0.0049815774,0.018278062,0.010282397,0.0023759604,0.0015304685,0.006227374,0.0028403997,0.017684877,0.0076189637,0.0021199584,0.0,0.034397066,0.015732586,0.002647519,0.010281801,0.006477475,0.023873866,0.01683873,0.02280128,0.0016807914,0.0036819577,0.01703322,0.009603739,0.011018932,0.0034243464,0.008553207,0.0020539165,0.0024228096,0.02410531,0.019408226,0.004998505,0.037658036,0.0021283627,0.0055956244
mand1415,0.062877834,0.009767652,0.036162615,0.015830338,0.009054482,0.020928204,0.023761213,0.029800117,0.048733234,0.02395618,0.02284801,0.033231735,0.0660699,0.034938216,0.04111415,0.044650376,0.042432964,0.034397066,5.9604645e-08,0.033556104,0.055115998,0.05720651,0.032381713,0.033596337,0.020122945,0.035300612,0.04855019,0.03616029,0.075345874,0.043183327,0.027975082,0.034101725,0.011553466,0.04990524,0.019843996,0.031814873,0.032741427,0.039960086,0.012146413,0.028233767,0.018508196
mara1378,0.01192981,0.038783073,0.0110116005,0.009627104,0.013202667,0.01081723,0.0065739155,0.033247054,0.0021284819,0.004596889,0.0092045665,0.007913411,0.020202518,0.005889833,0.0010005236,0.004354179,0.010422766,0.015732586,0.033556104,5.9604645e-08,0.025523841,0.007106781,0.0036281347,0.0031614304,0.048020363,0.0024235845,0.021938562,0.032631814,0.012332141,0.0032644868,0.03513652,0.028768599,0.023347497,0.025724232,0.010366678,0.004011154,0.0008762479,0.004924953,0.06373137,0.02346778,0.0056071877
mode1248,0.0072730184,0.031192183,0.0038086772,0.013970137,0.026494026,0.009545922,0.012930632,0.008502722,0.025158525,0.020312369,0.009313881,0.0057774186,0.0026970506,0.0073457956,0.026114345,0.011374831,0.0039793253,0.002647519,0.055115998,0.025523841,0.0,0.0117714405,0.0129362345,0.036317587,0.025165975,0.034507275,0.0006632805,0.0052579045,0.015843391,0.01449728,0.016557276,0.0057353377,0.01888585,0.0004929304,0.0099538565,0.03701222,0.030633628,0.0092077255,0.05328673,0.006032586,0.014965892
nort2671,0.0013123751,0.04827851,0.006275475,0.01518029,0.026745915,0.013171673,0.00894165,0.029219747,0.0039907694,0.010627151,0.01022923,0.0052141547,0.0057640076,0.0035629272,0.0057248473,0.0018163323,0.0041528344,0.010281801,0.05720651,0.007106781,0.0117714405,5.9604645e-08,0.0058724284,0.013177633,0.051157713,0.011622369,0.011322856,0.025357366,0.0016185045,0.0032694936,0.036925435,0.023725152,0.030204952,0.013257265,0.013007045,0.014587283,0.009344637,0.002146542,0.07816869,0.020701826,0.011402845
nucl1235,0.007032156,0.030375361,0.0034762025,0.004589975,0.008969784,0.0038011074,0.0052266717,0.018581867,0.006960571,0.0068538785,0.004742801,0.002616167,0.010317326,0.002064705,0.00452441,0.0017303228,0.003440857,0.006477475,0.032381713,0.0036281347,0.0129362345,0.0058724284,5.9604645e-08,0.011768699,0.033341885,0.0103802085,0.009638429,0.017747223,0.011000395,0.001185596,0.018665135,0.013728499,0.015512407,0.013441205,0.004255593,0.012815118,0.0070049167,0.0029610395,0.05214393,0.010896623,0.0029595494
nucl1301,0.020672917,0.04066819,0.01957792,0.015567303,0.01886332,0.018436313,0.008426487,0.043138087,0.0038273335,0.004030764,0.013933539,0.014809132,0.031815052,0.012164831,0.005564809,0.012511611,0.019604266,0.023873866,0.033596337,0.0031614304,0.036317587,0.013177633,0.011768699,5.9604645e-08,0.05516529,0.00020503998,0.03364271,0.043101728,0.019613385,0.011645436,0.049327075,0.04103166,0.02741468,0.03588134,0.016513288,0.00016403198,0.0013928413,0.009602189,0.067227304,0.033517838,0.010634005
nucl1347,0.04833609,0.0032904744,0.023125827,0.015369713,0.017757833,0.014944255,0.023485065,0.00487411,0.059272885,0.0314309,0.017539263,0.02435124,0.04094571,0.028776407,0.05453694,0.04197842,0.029095888,0.01683873,0.020122945,0.048020363,0.025165975,0.051157713,0.033341885,0.05516529,2.3841858e-07,0.055521786,0.022640824,0.007955432,0.066514194,0.04416895,0.00886333,0.009519637,0.0055323243,0.02084601,0.014690042,0.053512454,0.05122918,0.03534788,0.006380558,0.008763671,0.021546721
nucl1643,0.018553495,0.041724026,0.018441856,0.015375137,0.018560886,0.017749786,0.008316994,0.042405486,0.0027649999,0.003981054,0.013698041,0.013845682,0.029423654,0.011170149,0.0047216415,0.011018515,0.018286526,0.02280128,0.035300612,0.0024235845,0.034507275,0.011622369,0.0103802085,0.00020503998,0.055521786,0.0,0.031861246,0.042187214,0.017369092,0.010005891,0.047816694,0.0396567,0.027543366,0.034495592,0.015978396,0.00045496225,0.0012660027,0.008467257,0.069086075,0.032513678,0.010409713
poli1260,0.00707978,0.028225899,0.0024567842,0.01054585,0.021091819,0.0065898895,0.011423051,0.006918013,0.023366272,0.018263161,0.007366121,0.0041005015,0.0029950738,0.0057120323,0.02273637,0.009123445,0.0026975274,0.0016807914,0.04855019,0.021938562,0.0006632805,0.011322856,0.009638429,0.03364271,0.022640824,0.031861246,0.0,0.0043525696,0.015992045,0.011453092,0.012299061,0.0037531257,0.015938342,0.0008532405,0.007349193,0.034337997,0.027340353,0.008072019,0.048708856,0.0040555,0.011521518
